"Variable_Name","DX_CODE","DX_DESC","matched_terms_llm_context"
"CRP","M86219","SUBACUTE OSTEOMYELITIS, UNSPECIFIED SHOULDER","OSTEOMYELITIS"
"CRP","M86221","SUBACUTE OSTEOMYELITIS, RIGHT HUMERUS","OSTEOMYELITIS"
"CRP","M86222","SUBACUTE OSTEOMYELITIS, LEFT HUMERUS","OSTEOMYELITIS"
"CRP","M86229","SUBACUTE OSTEOMYELITIS, UNSPECIFIED HUMERUS","OSTEOMYELITIS"
"CRP","M86231","SUBACUTE OSTEOMYELITIS, RIGHT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86232","SUBACUTE OSTEOMYELITIS, LEFT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86239","SUBACUTE OSTEOMYELITIS, UNSPECIFIED RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86241","SUBACUTE OSTEOMYELITIS, RIGHT HAND","OSTEOMYELITIS"
"CRP","M86242","SUBACUTE OSTEOMYELITIS, LEFT HAND","OSTEOMYELITIS"
"CRP","M86249","SUBACUTE OSTEOMYELITIS, UNSPECIFIED HAND","OSTEOMYELITIS"
"CRP","M86251","SUBACUTE OSTEOMYELITIS, RIGHT FEMUR","OSTEOMYELITIS"
"CRP","M86252","SUBACUTE OSTEOMYELITIS, LEFT FEMUR","OSTEOMYELITIS"
"CRP","M86259","SUBACUTE OSTEOMYELITIS, UNSPECIFIED FEMUR","OSTEOMYELITIS"
"CRP","M86261","SUBACUTE OSTEOMYELITIS, RIGHT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86262","SUBACUTE OSTEOMYELITIS, LEFT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86269","SUBACUTE OSTEOMYELITIS, UNSPECIFIED TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86271","SUBACUTE OSTEOMYELITIS, RIGHT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86272","SUBACUTE OSTEOMYELITIS, LEFT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86279","SUBACUTE OSTEOMYELITIS, UNSPECIFIED ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M8628","SUBACUTE OSTEOMYELITIS, OTHER SITE","OSTEOMYELITIS"
"CRP","M8629","SUBACUTE OSTEOMYELITIS, MULTIPLE SITES","OSTEOMYELITIS"
"CRP","M8630","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED SITE","OSTEOMYELITIS"
"CRP","M86311","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT SHOULDER","OSTEOMYELITIS"
"CRP","M86312","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT SHOULDER","OSTEOMYELITIS"
"CRP","M86319","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED SHOULDER","OSTEOMYELITIS"
"CRP","M86321","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT HUMERUS","OSTEOMYELITIS"
"CRP","M86322","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT HUMERUS","OSTEOMYELITIS"
"CRP","M86329","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED HUMERUS","OSTEOMYELITIS"
"CRP","M86331","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86332","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86339","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86341","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT HAND","OSTEOMYELITIS"
"CRP","M86342","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT HAND","OSTEOMYELITIS"
"CRP","M86349","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED HAND","OSTEOMYELITIS"
"CRP","M86351","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT FEMUR","OSTEOMYELITIS"
"CRP","M86352","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT FEMUR","OSTEOMYELITIS"
"CRP","M86359","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED FEMUR","OSTEOMYELITIS"
"CRP","M86361","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86362","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86369","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86371","CHRONIC MULTIFOCAL OSTEOMYELITIS, RIGHT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86372","CHRONIC MULTIFOCAL OSTEOMYELITIS, LEFT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86379","CHRONIC MULTIFOCAL OSTEOMYELITIS, UNSPECIFIED ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M8638","CHRONIC MULTIFOCAL OSTEOMYELITIS, OTHER SITE","OSTEOMYELITIS"
"CRP","M8639","CHRONIC MULTIFOCAL OSTEOMYELITIS, MULTIPLE SITES","OSTEOMYELITIS"
"CRP","M8640","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED SITE","OSTEOMYELITIS"
"CRP","M86411","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT SHOULDER","OSTEOMYELITIS"
"CRP","M86412","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT SHOULDER","OSTEOMYELITIS"
"CRP","M86419","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED SHOULDER","OSTEOMYELITIS"
"CRP","M86421","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT HUMERUS","OSTEOMYELITIS"
"CRP","M86422","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT HUMERUS","OSTEOMYELITIS"
"CRP","M86429","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED HUMERUS","OSTEOMYELITIS"
"CRP","M86431","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86432","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86439","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86441","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT HAND","OSTEOMYELITIS"
"CRP","M86442","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT HAND","OSTEOMYELITIS"
"CRP","M86449","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED HAND","OSTEOMYELITIS"
"CRP","M86451","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT FEMUR","OSTEOMYELITIS"
"CRP","M86452","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT FEMUR","OSTEOMYELITIS"
"CRP","M86459","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED FEMUR","OSTEOMYELITIS"
"CRP","M86461","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86462","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86469","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86471","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, RIGHT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86472","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, LEFT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86479","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, UNSPECIFIED ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M8648","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, OTHER SITE","OSTEOMYELITIS"
"CRP","M8649","CHRONIC OSTEOMYELITIS WITH DRAINING SINUS, MULTIPLE SITES","OSTEOMYELITIS"
"CRP","M8650","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED SITE","OSTEOMYELITIS"
"CRP","M86511","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT SHOULDER","OSTEOMYELITIS"
"CRP","M86512","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT SHOULDER","OSTEOMYELITIS"
"CRP","M86519","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED SHOULDER","OSTEOMYELITIS"
"CRP","M86521","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT HUMERUS","OSTEOMYELITIS"
"CRP","M86522","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT HUMERUS","OSTEOMYELITIS"
"CRP","M86529","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED HUMERUS","OSTEOMYELITIS"
"CRP","M86531","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86532","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86539","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86541","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT HAND","OSTEOMYELITIS"
"CRP","M86542","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT HAND","OSTEOMYELITIS"
"CRP","M86549","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED HAND","OSTEOMYELITIS"
"CRP","M86551","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT FEMUR","OSTEOMYELITIS"
"CRP","M86552","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT FEMUR","OSTEOMYELITIS"
"CRP","M86559","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED FEMUR","OSTEOMYELITIS"
"CRP","M86561","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86562","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86569","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86571","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, RIGHT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86572","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, LEFT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86579","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, UNSPECIFIED ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M8658","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, OTHER SITE","OSTEOMYELITIS"
"CRP","M8659","OTHER CHRONIC HEMATOGENOUS OSTEOMYELITIS, MULTIPLE SITES","OSTEOMYELITIS"
"CRP","M8660","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED SITE","OSTEOMYELITIS"
"CRP","M86611","OTHER CHRONIC OSTEOMYELITIS, RIGHT SHOULDER","OSTEOMYELITIS"
"CRP","M86612","OTHER CHRONIC OSTEOMYELITIS, LEFT SHOULDER","OSTEOMYELITIS"
"CRP","M86619","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED SHOULDER","OSTEOMYELITIS"
"CRP","M86621","OTHER CHRONIC OSTEOMYELITIS, RIGHT HUMERUS","OSTEOMYELITIS"
"CRP","M86622","OTHER CHRONIC OSTEOMYELITIS, LEFT HUMERUS","OSTEOMYELITIS"
"CRP","M86629","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED HUMERUS","OSTEOMYELITIS"
"CRP","M86631","OTHER CHRONIC OSTEOMYELITIS, RIGHT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86632","OTHER CHRONIC OSTEOMYELITIS, LEFT RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86639","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED RADIUS AND ULNA","OSTEOMYELITIS"
"CRP","M86641","OTHER CHRONIC OSTEOMYELITIS, RIGHT HAND","OSTEOMYELITIS"
"CRP","M86642","OTHER CHRONIC OSTEOMYELITIS, LEFT HAND","OSTEOMYELITIS"
"CRP","M86649","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED HAND","OSTEOMYELITIS"
"CRP","M86651","OTHER CHRONIC OSTEOMYELITIS, RIGHT THIGH","OSTEOMYELITIS"
"CRP","M86652","OTHER CHRONIC OSTEOMYELITIS, LEFT THIGH","OSTEOMYELITIS"
"CRP","M86659","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED THIGH","OSTEOMYELITIS"
"CRP","M86661","OTHER CHRONIC OSTEOMYELITIS, RIGHT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86662","OTHER CHRONIC OSTEOMYELITIS, LEFT TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86669","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED TIBIA AND FIBULA","OSTEOMYELITIS"
"CRP","M86671","OTHER CHRONIC OSTEOMYELITIS, RIGHT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86672","OTHER CHRONIC OSTEOMYELITIS, LEFT ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M86679","OTHER CHRONIC OSTEOMYELITIS, UNSPECIFIED ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M8668","OTHER CHRONIC OSTEOMYELITIS, OTHER SITE","OSTEOMYELITIS"
"CRP","M8669","OTHER CHRONIC OSTEOMYELITIS, MULTIPLE SITES","OSTEOMYELITIS"
"CRP","M868X0","OTHER OSTEOMYELITIS, MULTIPLE SITES","OSTEOMYELITIS"
"CRP","M868X1","OTHER OSTEOMYELITIS, SHOULDER","OSTEOMYELITIS"
"CRP","M868X2","OTHER OSTEOMYELITIS, UPPER ARM","OSTEOMYELITIS"
"CRP","M868X3","OTHER OSTEOMYELITIS, FOREARM","OSTEOMYELITIS"
"CRP","M868X4","OTHER OSTEOMYELITIS, HAND","OSTEOMYELITIS"
"CRP","M868X5","OTHER OSTEOMYELITIS, THIGH","OSTEOMYELITIS"
"CRP","M868X6","OTHER OSTEOMYELITIS, LOWER LEG","OSTEOMYELITIS"
"CRP","M868X7","OTHER OSTEOMYELITIS, ANKLE AND FOOT","OSTEOMYELITIS"
"CRP","M868X8","OTHER OSTEOMYELITIS, OTHER SITE","OSTEOMYELITIS"
"CRP","M868X9","OTHER OSTEOMYELITIS, UNSPECIFIED SITES","OSTEOMYELITIS"
"CRP","M869","OSTEOMYELITIS, UNSPECIFIED","OSTEOMYELITIS"
"CRP","M8720","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED BONE","TRAUMA"
"CRP","M87211","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT SHOULDER","TRAUMA"
"CRP","M87212","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT SHOULDER","TRAUMA"
"CRP","M87219","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED SHOULDER","TRAUMA"
"CRP","M87221","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT HUMERUS","TRAUMA"
"CRP","M87222","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT HUMERUS","TRAUMA"
"CRP","M87229","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED HUMERUS","TRAUMA"
"CRP","M87231","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF RIGHT RADIUS","TRAUMA"
"CRP","M87232","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF LEFT RADIUS","TRAUMA"
"CRP","M87233","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF UNSPECIFIED RADIUS","TRAUMA"
"CRP","M87234","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF RIGHT ULNA","TRAUMA"
"CRP","M87235","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF LEFT ULNA","TRAUMA"
"CRP","M87236","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF UNSPECIFIED ULNA","TRAUMA"
"CRP","M87237","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF RIGHT CARPUS","TRAUMA"
"CRP","M87238","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF LEFT CARPUS","TRAUMA"
"CRP","M87239","OSTEONECROSIS DUE TO PREVIOUS TRAUMA OF UNSPECIFIED CARPUS","TRAUMA"
"CRP","M87241","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT HAND","TRAUMA"
"CRP","M87242","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT HAND","TRAUMA"
"CRP","M87243","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED HAND","TRAUMA"
"CRP","M87244","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT FINGER(S)","TRAUMA"
"CRP","M87245","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT FINGER(S)","TRAUMA"
"CRP","M87246","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED FINGER(S)","TRAUMA"
"CRP","M87250","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, PELVIS","TRAUMA"
"CRP","M87251","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT FEMUR","TRAUMA"
"CRP","M87252","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT FEMUR","TRAUMA"
"CRP","M87256","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED FEMUR","TRAUMA"
"CRP","M87261","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT TIBIA","TRAUMA"
"CRP","M87262","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT TIBIA","TRAUMA"
"CRP","M87263","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED TIBIA","TRAUMA"
"CRP","M87264","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT FIBULA","TRAUMA"
"CRP","M87265","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT FIBULA","TRAUMA"
"CRP","M87266","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED FIBULA","TRAUMA"
"CRP","M87271","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT ANKLE","TRAUMA"
"CRP","M87272","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT ANKLE","TRAUMA"
"CRP","M87273","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED ANKLE","TRAUMA"
"CRP","M87274","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT FOOT","TRAUMA"
"CRP","M87275","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT FOOT","TRAUMA"
"CRP","M87276","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED FOOT","TRAUMA"
"CRP","M87277","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, RIGHT TOE(S)","TRAUMA"
"CRP","M87278","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, LEFT TOE(S)","TRAUMA"
"CRP","M87279","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, UNSPECIFIED TOE(S)","TRAUMA"
"CRP","M8728","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, OTHER SITE","TRAUMA"
"CRP","M8729","OSTEONECROSIS DUE TO PREVIOUS TRAUMA, MULTIPLE SITES","TRAUMA"
"CRP","M93001","UNSPECIFIED SLIPPED UPPER FEMORAL EPIPHYSIS (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93002","UNSPECIFIED SLIPPED UPPER FEMORAL EPIPHYSIS (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93003","UNSPECIFIED SLIPPED UPPER FEMORAL EPIPHYSIS (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93004","UNSPECIFIED SLIPPED UPPER FEMORAL EPIPHYSIS (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93011","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93012","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93013","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93014","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93021","CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93022","CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93023","CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93024","CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93031","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93032","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93033","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93034","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, STABLE (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93041","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93042","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93043","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93044","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93051","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93052","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93053","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93054","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSTABLE (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93061","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93062","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93063","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93064","ACUTE SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","M93071","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), RIGHT HIP","TRAUMA"
"CRP","M93072","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), LEFT HIP","TRAUMA"
"CRP","M93073","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), UNSPECIFIED HIP","TRAUMA"
"CRP","M93074","ACUTE ON CHRONIC SLIPPED UPPER FEMORAL EPIPHYSIS, UNSPECIFIED STABILITY (NONTRAUMATIC), BILATERAL HIPS","TRAUMA"
"CRP","N10","ACUTE PYELONEPHRITIS","PYELONEPHRITIS"
"CRP","N110","NONOBSTRUCTIVE REFLUX-ASSOCIATED CHRONIC PYELONEPHRITIS","PYELONEPHRITIS"
"CRP","N111","CHRONIC OBSTRUCTIVE PYELONEPHRITIS","PYELONEPHRITIS"
"CRP","N35010","POST-TRAUMATIC URETHRAL STRICTURE, MALE, MEATAL","TRAUMA"
"CRP","N35011","POST-TRAUMATIC BULBOUS URETHRAL STRICTURE","TRAUMA"
"CRP","N35012","POST-TRAUMATIC MEMBRANOUS URETHRAL STRICTURE","TRAUMA"
"CRP","N35013","POST-TRAUMATIC ANTERIOR URETHRAL STRICTURE","TRAUMA"
"CRP","N35014","POST-TRAUMATIC URETHRAL STRICTURE, MALE, UNSPECIFIED","TRAUMA"
"CRP","N35016","POST-TRAUMATIC URETHRAL STRICTURE, MALE, OVERLAPPING SITES","TRAUMA"
"CRP","N35028","OTHER POST-TRAUMATIC URETHRAL STRICTURE, FEMALE","TRAUMA"
"CRP","N390","URINARY TRACT INFECTION, SITE NOT SPECIFIED","INFECTION; URINARY.*TRACT.*INFECTION"
"CRP","N418","OTHER INFLAMMATORY DISEASES OF PROSTATE","INFLAMMATORY.*DISEASE"
"CRP","N419","INFLAMMATORY DISEASE OF PROSTATE, UNSPECIFIED","INFLAMMATORY.*DISEASE"
"CRP","N46022","AZOOSPERMIA DUE TO INFECTION","INFECTION"
"CRP","N46122","OLIGOSPERMIA DUE TO INFECTION","INFECTION"
"CRP","N477","OTHER INFLAMMATORY DISEASES OF PREPUCE","INFLAMMATORY.*DISEASE"
"CRP","N4822","CELLULITIS OF CORPUS CAVERNOSUM AND PENIS","CELLULITIS"
"CRP","N4831","PRIAPISM DUE TO TRAUMA","TRAUMA"
"CRP","N710","ACUTE INFLAMMATORY DISEASE OF UTERUS","INFLAMMATORY.*DISEASE"
"CRP","N711","CHRONIC INFLAMMATORY DISEASE OF UTERUS","CHRONIC.*INFLAMMATORY.*DISEASE; INFLAMMATORY.*DISEASE"
